Encoder Read Distance,Target Distance,PWM Output,Error,Encoder Parse Speed,target Speed,I6,I7,I8,I9
18.878454,0.000000,0.000000,-18.878454,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
18.940094,0.000000,0.000000,-18.940094,61.639782,60.000000,0.000000,0.000000,0.000000,0.000000
18.996130,0.000000,0.000000,-18.996130,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
19.052166,0.000000,0.000000,-19.052166,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
19.113806,0.000000,0.000000,-19.113806,61.639782,60.000000,0.000000,0.000000,0.000000,0.000000
19.169842,0.000000,0.000000,-19.169842,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
19.225878,0.000000,0.000000,-19.225878,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
19.287516,0.000000,0.000000,-19.287516,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
19.343552,0.000000,0.000000,-19.343552,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
19.405191,0.000000,0.000000,-19.405191,61.639782,60.000000,0.000000,0.000000,0.000000,0.000000
19.461226,0.000000,0.000000,-19.461226,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
19.517262,0.000000,0.000000,-19.517262,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
19.578901,0.000000,0.000000,-19.578901,61.639782,60.000000,0.000000,0.000000,0.000000,0.000000
19.634937,0.000000,0.000000,-19.634937,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
19.696577,0.000000,0.000000,-19.696577,61.639782,60.000000,0.000000,0.000000,0.000000,0.000000
19.752613,0.000000,0.000000,-19.752613,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
19.808649,0.000000,0.000000,-19.808649,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
19.870289,0.000000,0.000000,-19.870289,61.639782,60.000000,0.000000,0.000000,0.000000,0.000000
19.926325,0.000000,0.000000,-19.926325,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
19.987963,0.000000,0.000000,-19.987963,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
20.044001,0.000000,0.000000,-20.044001,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
25.871719,0.000000,0.000000,-25.871719,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
25.933359,0.000000,0.000000,-25.933359,61.639782,60.000000,0.000000,0.000000,0.000000,0.000000
25.989395,0.000000,0.000000,-25.989395,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
26.051035,0.000000,0.000000,-26.051035,61.639782,60.000000,0.000000,0.000000,0.000000,0.000000
26.107071,0.000000,0.000000,-26.107071,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
26.168711,0.000000,0.000000,-26.168711,61.639782,60.000000,0.000000,0.000000,0.000000,0.000000
26.224747,0.000000,0.000000,-26.224747,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
26.286385,0.000000,0.000000,-26.286385,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
26.342421,0.000000,0.000000,-26.342421,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
26.404060,0.000000,0.000000,-26.404060,61.639782,60.000000,0.000000,0.000000,0.000000,0.000000
26.465700,0.000000,0.000000,-26.465700,61.639782,60.000000,0.000000,0.000000,0.000000,0.000000
26.521736,0.000000,0.000000,-26.521736,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
26.583374,0.000000,0.000000,-26.583374,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
26.639412,0.000000,0.000000,-26.639412,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
26.701050,0.000000,0.000000,-26.701050,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
26.762690,0.000000,0.000000,-26.762690,61.639782,60.000000,0.000000,0.000000,0.000000,0.000000
26.818726,0.000000,0.000000,-26.818726,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
26.880365,0.000000,0.000000,-26.880365,61.639782,60.000000,0.000000,0.000000,0.000000,0.000000
26.936401,0.000000,0.000000,-26.936401,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
26.998039,0.000000,0.000000,-26.998039,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
27.054075,0.000000,0.000000,-27.054075,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
27.115715,0.000000,0.000000,-27.115715,61.639782,60.000000,0.000000,0.000000,0.000000,0.000000
27.177355,0.000000,0.000000,-27.177355,61.639782,60.000000,0.000000,0.000000,0.000000,0.000000
27.233391,0.000000,0.000000,-27.233391,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
27.295029,0.000000,0.000000,-27.295029,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
27.351065,0.000000,0.000000,-27.351065,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
27.412704,0.000000,0.000000,-27.412704,61.639782,60.000000,0.000000,0.000000,0.000000,0.000000
27.468740,0.000000,0.000000,-27.468740,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
27.530380,0.000000,0.000000,-27.530380,61.639782,60.000000,0.000000,0.000000,0.000000,0.000000
27.592018,0.000000,0.000000,-27.592018,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
27.648056,0.000000,0.000000,-27.648056,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
27.709694,0.000000,0.000000,-27.709694,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
27.771334,0.000000,0.000000,-27.771334,61.639782,60.000000,0.000000,0.000000,0.000000,0.000000
27.827370,0.000000,0.000000,-27.827370,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
27.889009,0.000000,0.000000,-27.889009,61.639782,60.000000,0.000000,0.000000,0.000000,0.000000
27.945045,0.000000,0.000000,-27.945045,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
28.006683,0.000000,0.000000,-28.006683,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
28.068323,0.000000,0.000000,-28.068323,61.639782,60.000000,0.000000,0.000000,0.000000,0.000000
28.124359,0.000000,0.000000,-28.124359,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
28.185999,0.000000,0.000000,-28.185999,61.639782,60.000000,0.000000,0.000000,0.000000,0.000000
28.242035,0.000000,0.000000,-28.242035,56.035992,60.000000,0.000000,0.000000,0.000000,0.000000
28.303673,0.000000,0.000000,-28.303673,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
28.365313,0.000000,0.000000,-28.365313,61.639782,60.000000,0.000000,0.000000,0.000000,0.000000
32.293423,0.000000,0.000000,-32.293423,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
32.355061,0.000000,0.000000,-32.355061,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
32.411095,0.000000,0.000000,-32.411095,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
32.472736,0.000000,0.000000,-32.472736,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
32.534374,0.000000,0.000000,-32.534374,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
32.590408,0.000000,0.000000,-32.590408,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
32.652050,0.000000,0.000000,-32.652050,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
32.713688,0.000000,0.000000,-32.713688,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
32.769726,0.000000,0.000000,-32.769726,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
32.831364,0.000000,0.000000,-32.831364,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
32.893002,0.000000,0.000000,-32.893002,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
32.949039,0.000000,0.000000,-32.949039,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
33.010681,0.000000,0.000000,-33.010681,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
33.072315,0.000000,0.000000,-33.072315,61.634060,60.000000,0.000000,0.000000,0.000000,0.000000
33.128353,0.000000,0.000000,-33.128353,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
33.189995,0.000000,0.000000,-33.189995,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
33.251633,0.000000,0.000000,-33.251633,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
33.307667,0.000000,0.000000,-33.307667,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
33.369308,0.000000,0.000000,-33.369308,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
33.430950,0.000000,0.000000,-33.430950,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
33.486980,0.000000,0.000000,-33.486980,56.030270,60.000000,0.000000,0.000000,0.000000,0.000000
33.548622,0.000000,0.000000,-33.548622,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
33.604660,0.000000,0.000000,-33.604660,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
33.666294,0.000000,0.000000,-33.666294,61.634060,60.000000,0.000000,0.000000,0.000000,0.000000
33.727936,0.000000,0.000000,-33.727936,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
33.789577,0.000000,0.000000,-33.789577,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
33.845612,0.000000,0.000000,-33.845612,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
33.907249,0.000000,0.000000,-33.907249,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
33.963287,0.000000,0.000000,-33.963287,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
34.024929,0.000000,0.000000,-34.024929,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
34.086567,0.000000,0.000000,-34.086567,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
34.142601,0.000000,0.000000,-34.142601,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
34.204243,0.000000,0.000000,-34.204243,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
34.265881,0.000000,0.000000,-34.265881,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
34.321915,0.000000,0.000000,-34.321915,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
34.383556,0.000000,0.000000,-34.383556,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
34.445194,0.000000,0.000000,-34.445194,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
34.501232,0.000000,0.000000,-34.501232,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
34.562870,0.000000,0.000000,-34.562870,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
34.624508,0.000000,0.000000,-34.624508,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
34.680546,0.000000,0.000000,-34.680546,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
34.742188,0.000000,0.000000,-34.742188,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
34.803822,0.000000,0.000000,-34.803822,61.634060,60.000000,0.000000,0.000000,0.000000,0.000000
38.989697,0.000000,0.000000,-38.989697,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
39.045734,0.000000,0.000000,-39.045734,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
39.107372,0.000000,0.000000,-39.107372,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
39.169014,0.000000,0.000000,-39.169014,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
39.230648,0.000000,0.000000,-39.230648,61.634060,60.000000,0.000000,0.000000,0.000000,0.000000
39.286686,0.000000,0.000000,-39.286686,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
39.348328,0.000000,0.000000,-39.348328,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
39.409966,0.000000,0.000000,-39.409966,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
39.466000,0.000000,0.000000,-39.466000,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
39.527641,0.000000,0.000000,-39.527641,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
39.589279,0.000000,0.000000,-39.589279,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
39.645313,0.000000,0.000000,-39.645313,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
39.706955,0.000000,0.000000,-39.706955,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
39.768593,0.000000,0.000000,-39.768593,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
39.830235,0.000000,0.000000,-39.830235,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
39.886269,0.000000,0.000000,-39.886269,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
39.947906,0.000000,0.000000,-39.947906,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
40.009548,0.000000,0.000000,-40.009548,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
40.065582,0.000000,0.000000,-40.065582,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
40.127220,0.000000,0.000000,-40.127220,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
40.188862,0.000000,0.000000,-40.188862,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
40.244900,0.000000,0.000000,-40.244900,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
40.306538,0.000000,0.000000,-40.306538,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
40.368176,0.000000,0.000000,-40.368176,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
40.424213,0.000000,0.000000,-40.424213,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
40.485855,0.000000,0.000000,-40.485855,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
40.547489,0.000000,0.000000,-40.547489,61.634060,60.000000,0.000000,0.000000,0.000000,0.000000
40.603527,0.000000,0.000000,-40.603527,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
40.665169,0.000000,0.000000,-40.665169,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
40.726807,0.000000,0.000000,-40.726807,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
40.782841,0.000000,0.000000,-40.782841,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
40.844482,0.000000,0.000000,-40.844482,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
40.906120,0.000000,0.000000,-40.906120,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
40.967762,0.000000,0.000000,-40.967762,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
41.023796,0.000000,0.000000,-41.023796,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
41.085434,0.000000,0.000000,-41.085434,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
41.141472,0.000000,0.000000,-41.141472,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
41.203110,0.000000,0.000000,-41.203110,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
41.264748,0.000000,0.000000,-41.264748,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
41.326389,0.000000,0.000000,-41.326389,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
41.382427,0.000000,0.000000,-41.382427,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
41.444061,0.000000,0.000000,-41.444061,61.634060,60.000000,0.000000,0.000000,0.000000,0.000000
41.505703,0.000000,0.000000,-41.505703,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
45.820457,0.000000,0.000000,-45.820457,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
45.882099,0.000000,0.000000,-45.882099,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
45.938137,0.000000,0.000000,-45.938137,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
45.999771,0.000000,0.000000,-45.999771,61.634060,60.000000,0.000000,0.000000,0.000000,0.000000
46.061413,0.000000,0.000000,-46.061413,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
46.117451,0.000000,0.000000,-46.117451,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
46.179089,0.000000,0.000000,-46.179089,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
46.240726,0.000000,0.000000,-46.240726,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
46.302364,0.000000,0.000000,-46.302364,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
46.358402,0.000000,0.000000,-46.358402,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
46.420040,0.000000,0.000000,-46.420040,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
46.481678,0.000000,0.000000,-46.481678,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
46.537716,0.000000,0.000000,-46.537716,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
46.599358,0.000000,0.000000,-46.599358,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
46.660992,0.000000,0.000000,-46.660992,61.634060,60.000000,0.000000,0.000000,0.000000,0.000000
46.717030,0.000000,0.000000,-46.717030,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
46.778671,0.000000,0.000000,-46.778671,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
46.840309,0.000000,0.000000,-46.840309,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
46.901947,0.000000,0.000000,-46.901947,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
46.957985,0.000000,0.000000,-46.957985,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
47.019627,0.000000,0.000000,-47.019627,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
47.081264,0.000000,0.000000,-47.081264,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
47.137299,0.000000,0.000000,-47.137299,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
47.198940,0.000000,0.000000,-47.198940,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
47.260578,0.000000,0.000000,-47.260578,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
47.316612,0.000000,0.000000,-47.316612,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
47.378254,0.000000,0.000000,-47.378254,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
47.439892,0.000000,0.000000,-47.439892,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
47.501534,0.000000,0.000000,-47.501534,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
47.557568,0.000000,0.000000,-47.557568,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
47.619205,0.000000,0.000000,-47.619205,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
47.680847,0.000000,0.000000,-47.680847,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
47.736885,0.000000,0.000000,-47.736885,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
47.798519,0.000000,0.000000,-47.798519,61.634060,60.000000,0.000000,0.000000,0.000000,0.000000
47.860161,0.000000,0.000000,-47.860161,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
47.921799,0.000000,0.000000,-47.921799,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
47.977837,0.000000,0.000000,-47.977837,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
48.039474,0.000000,0.000000,-48.039474,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
48.101112,0.000000,0.000000,-48.101112,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
48.157150,0.000000,0.000000,-48.157150,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
48.218792,0.000000,0.000000,-48.218792,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
48.280426,0.000000,0.000000,-48.280426,61.634060,60.000000,0.000000,0.000000,0.000000,0.000000
48.336464,0.000000,0.000000,-48.336464,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
52.539150,0.000000,0.000000,-52.539150,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
52.600788,0.000000,0.000000,-52.600788,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
52.662426,0.000000,0.000000,-52.662426,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
52.718464,0.000000,0.000000,-52.718464,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
52.780102,0.000000,0.000000,-52.780102,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
52.841743,0.000000,0.000000,-52.841743,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
52.903381,0.000000,0.000000,-52.903381,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
52.959415,0.000000,0.000000,-52.959415,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
53.021057,0.000000,0.000000,-53.021057,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
53.082699,0.000000,0.000000,-53.082699,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
53.144333,0.000000,0.000000,-53.144333,61.634060,60.000000,0.000000,0.000000,0.000000,0.000000
53.200371,0.000000,0.000000,-53.200371,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
53.262012,0.000000,0.000000,-53.262012,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
53.323650,0.000000,0.000000,-53.323650,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
53.379684,0.000000,0.000000,-53.379684,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
53.441326,0.000000,0.000000,-53.441326,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
53.502964,0.000000,0.000000,-53.502964,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
53.558998,0.000000,0.000000,-53.558998,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
53.620640,0.000000,0.000000,-53.620640,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
53.682278,0.000000,0.000000,-53.682278,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
53.743919,0.000000,0.000000,-53.743919,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
53.799953,0.000000,0.000000,-53.799953,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
53.861591,0.000000,0.000000,-53.861591,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
53.923233,0.000000,0.000000,-53.923233,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
53.979267,0.000000,0.000000,-53.979267,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
54.040905,0.000000,0.000000,-54.040905,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
54.102547,0.000000,0.000000,-54.102547,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
54.164188,0.000000,0.000000,-54.164188,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
54.220219,0.000000,0.000000,-54.220219,56.030270,60.000000,0.000000,0.000000,0.000000,0.000000
54.281860,0.000000,0.000000,-54.281860,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
54.343502,0.000000,0.000000,-54.343502,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
54.399536,0.000000,0.000000,-54.399536,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
54.461174,0.000000,0.000000,-54.461174,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
54.522816,0.000000,0.000000,-54.522816,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
54.584454,0.000000,0.000000,-54.584454,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
54.640491,0.000000,0.000000,-54.640491,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
54.702129,0.000000,0.000000,-54.702129,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
54.763767,0.000000,0.000000,-54.763767,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
54.825409,0.000000,0.000000,-54.825409,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
54.881447,0.000000,0.000000,-54.881447,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
54.943081,0.000000,0.000000,-54.943081,61.634060,60.000000,0.000000,0.000000,0.000000,0.000000
55.004723,0.000000,0.000000,-55.004723,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
55.060760,0.000000,0.000000,-55.060760,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
59.330685,0.000000,0.000000,-59.330685,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
59.386719,0.000000,0.000000,-59.386719,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
59.448360,0.000000,0.000000,-59.448360,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
59.510002,0.000000,0.000000,-59.510002,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
59.566032,0.000000,0.000000,-59.566032,56.030270,60.000000,0.000000,0.000000,0.000000,0.000000
59.627674,0.000000,0.000000,-59.627674,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
59.689316,0.000000,0.000000,-59.689316,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
59.750954,0.000000,0.000000,-59.750954,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
59.806988,0.000000,0.000000,-59.806988,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
59.868629,0.000000,0.000000,-59.868629,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
