Encoder Read Distance,Target Distance,PWM Output,Error,Encoder Parse Speed,target Speed,I6,I7,I8,I9
59.930267,0.000000,0.000000,-59.930267,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
59.991909,0.000000,0.000000,-59.991909,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
60.047943,0.000000,0.000000,-60.047943,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
60.109581,0.000000,0.000000,-60.109581,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
60.171223,0.000000,0.000000,-60.171223,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
60.227261,0.000000,0.000000,-60.227261,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
60.288895,0.000000,0.000000,-60.288895,61.634060,60.000000,0.000000,0.000000,0.000000,0.000000
60.350536,0.000000,0.000000,-60.350536,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
60.412174,0.000000,0.000000,-60.412174,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
60.468212,0.000000,0.000000,-60.468212,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
60.529850,0.000000,0.000000,-60.529850,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
60.591488,0.000000,0.000000,-60.591488,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
60.653130,0.000000,0.000000,-60.653130,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
60.709167,0.000000,0.000000,-60.709167,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
60.770802,0.000000,0.000000,-60.770802,61.634060,60.000000,0.000000,0.000000,0.000000,0.000000
60.832443,0.000000,0.000000,-60.832443,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
60.888481,0.000000,0.000000,-60.888481,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
60.950123,0.000000,0.000000,-60.950123,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
61.011757,0.000000,0.000000,-61.011757,61.634060,60.000000,0.000000,0.000000,0.000000,0.000000
61.073399,0.000000,0.000000,-61.073399,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
61.129436,0.000000,0.000000,-61.129436,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
61.191074,0.000000,0.000000,-61.191074,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
61.252712,0.000000,0.000000,-61.252712,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
61.308750,0.000000,0.000000,-61.308750,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
61.370388,0.000000,0.000000,-61.370388,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
61.432030,0.000000,0.000000,-61.432030,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
61.493664,0.000000,0.000000,-61.493664,61.634060,60.000000,0.000000,0.000000,0.000000,0.000000
61.549702,0.000000,0.000000,-61.549702,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
61.611343,0.000000,0.000000,-61.611343,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
61.672981,0.000000,0.000000,-61.672981,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
61.729015,0.000000,0.000000,-61.729015,56.034084,60.000000,0.000000,0.000000,0.000000,0.000000
61.790657,0.000000,0.000000,-61.790657,61.641689,60.000000,0.000000,0.000000,0.000000,0.000000
61.852295,0.000000,0.000000,-61.852295,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
67.859329,0.000000,0.000000,-67.859329,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
67.915367,0.000000,0.000000,-67.915367,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
67.977005,0.000000,0.000000,-67.977005,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
68.038651,0.000000,0.000000,-68.038651,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
68.100288,0.000000,0.000000,-68.100288,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
68.156319,0.000000,0.000000,-68.156319,56.030270,60.000000,0.000000,0.000000,0.000000,0.000000
68.217964,0.000000,0.000000,-68.217964,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
68.279602,0.000000,0.000000,-68.279602,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
68.341232,0.000000,0.000000,-68.341232,61.630245,60.000000,0.000000,0.000000,0.000000,0.000000
68.397278,0.000000,0.000000,-68.397278,56.045528,60.000000,0.000000,0.000000,0.000000,0.000000
68.458916,0.000000,0.000000,-68.458916,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
68.520554,0.000000,0.000000,-68.520554,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
68.576591,0.000000,0.000000,-68.576591,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
68.638229,0.000000,0.000000,-68.638229,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
68.699867,0.000000,0.000000,-68.699867,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
68.755905,0.000000,0.000000,-68.755905,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
68.817543,0.000000,0.000000,-68.817543,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
68.879181,0.000000,0.000000,-68.879181,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
68.940819,0.000000,0.000000,-68.940819,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
68.996857,0.000000,0.000000,-68.996857,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
69.058502,0.000000,0.000000,-69.058502,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
69.120132,0.000000,0.000000,-69.120132,61.630245,60.000000,0.000000,0.000000,0.000000,0.000000
69.181778,0.000000,0.000000,-69.181778,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
69.237816,0.000000,0.000000,-69.237816,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
69.299446,0.000000,0.000000,-69.299446,61.630245,60.000000,0.000000,0.000000,0.000000,0.000000
69.361092,0.000000,0.000000,-69.361092,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
69.417130,0.000000,0.000000,-69.417130,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
69.478760,0.000000,0.000000,-69.478760,61.630245,60.000000,0.000000,0.000000,0.000000,0.000000
69.540405,0.000000,0.000000,-69.540405,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
69.602043,0.000000,0.000000,-69.602043,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
69.658081,0.000000,0.000000,-69.658081,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
69.719719,0.000000,0.000000,-69.719719,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
69.781357,0.000000,0.000000,-69.781357,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
69.843002,0.000000,0.000000,-69.843002,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
69.899033,0.000000,0.000000,-69.899033,56.030270,60.000000,0.000000,0.000000,0.000000,0.000000
69.960670,0.000000,0.000000,-69.960670,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
70.022316,0.000000,0.000000,-70.022316,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
70.078346,0.000000,0.000000,-70.078346,56.030270,60.000000,0.000000,0.000000,0.000000,0.000000
70.139992,0.000000,0.000000,-70.139992,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
70.201630,0.000000,0.000000,-70.201630,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
70.263268,0.000000,0.000000,-70.263268,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
70.319305,0.000000,0.000000,-70.319305,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
70.380943,0.000000,0.000000,-70.380943,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
74.224998,0.000000,0.000000,-74.224998,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
74.286636,0.000000,0.000000,-74.286636,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
74.348282,0.000000,0.000000,-74.348282,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
74.404312,0.000000,0.000000,-74.404312,56.030270,60.000000,0.000000,0.000000,0.000000,0.000000
74.465950,0.000000,0.000000,-74.465950,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
74.527596,0.000000,0.000000,-74.527596,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
74.589226,0.000000,0.000000,-74.589226,61.630245,60.000000,0.000000,0.000000,0.000000,0.000000
74.645264,0.000000,0.000000,-74.645264,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
74.706909,0.000000,0.000000,-74.706909,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
74.768539,0.000000,0.000000,-74.768539,61.630245,60.000000,0.000000,0.000000,0.000000,0.000000
74.824577,0.000000,0.000000,-74.824577,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
74.886223,0.000000,0.000000,-74.886223,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
74.947853,0.000000,0.000000,-74.947853,61.630245,60.000000,0.000000,0.000000,0.000000,0.000000
75.009499,0.000000,0.000000,-75.009499,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
75.065536,0.000000,0.000000,-75.065536,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
75.127167,0.000000,0.000000,-75.127167,61.630245,60.000000,0.000000,0.000000,0.000000,0.000000
75.188812,0.000000,0.000000,-75.188812,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
75.244850,0.000000,0.000000,-75.244850,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
75.306480,0.000000,0.000000,-75.306480,61.630245,60.000000,0.000000,0.000000,0.000000,0.000000
75.368126,0.000000,0.000000,-75.368126,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
75.429764,0.000000,0.000000,-75.429764,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
75.485794,0.000000,0.000000,-75.485794,56.030270,60.000000,0.000000,0.000000,0.000000,0.000000
75.547440,0.000000,0.000000,-75.547440,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
75.609077,0.000000,0.000000,-75.609077,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
75.670723,0.000000,0.000000,-75.670723,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
75.726753,0.000000,0.000000,-75.726753,56.030270,60.000000,0.000000,0.000000,0.000000,0.000000
75.788391,0.000000,0.000000,-75.788391,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
75.850037,0.000000,0.000000,-75.850037,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
75.906067,0.000000,0.000000,-75.906067,56.030270,60.000000,0.000000,0.000000,0.000000,0.000000
75.967705,0.000000,0.000000,-75.967705,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
76.029350,0.000000,0.000000,-76.029350,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
76.090988,0.000000,0.000000,-76.090988,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
76.147026,0.000000,0.000000,-76.147026,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
76.208664,0.000000,0.000000,-76.208664,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
76.270302,0.000000,0.000000,-76.270302,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
76.326340,0.000000,0.000000,-76.326340,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
76.387978,0.000000,0.000000,-76.387978,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
76.449615,0.000000,0.000000,-76.449615,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
76.511253,0.000000,0.000000,-76.511253,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
76.567291,0.000000,0.000000,-76.567291,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
76.628937,0.000000,0.000000,-76.628937,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
76.690567,0.000000,0.000000,-76.690567,61.630245,60.000000,0.000000,0.000000,0.000000,0.000000
76.752205,0.000000,0.000000,-76.752205,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
80.657906,0.000000,0.000000,-80.657906,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
80.713943,0.000000,0.000000,-80.713943,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
80.775574,0.000000,0.000000,-80.775574,61.630245,60.000000,0.000000,0.000000,0.000000,0.000000
80.837219,0.000000,0.000000,-80.837219,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
80.898857,0.000000,0.000000,-80.898857,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
80.954895,0.000000,0.000000,-80.954895,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
81.016533,0.000000,0.000000,-81.016533,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
81.078171,0.000000,0.000000,-81.078171,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
81.139816,0.000000,0.000000,-81.139816,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
81.195847,0.000000,0.000000,-81.195847,56.030270,60.000000,0.000000,0.000000,0.000000,0.000000
81.257484,0.000000,0.000000,-81.257484,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
81.319130,0.000000,0.000000,-81.319130,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
81.375160,0.000000,0.000000,-81.375160,56.030270,60.000000,0.000000,0.000000,0.000000,0.000000
81.436798,0.000000,0.000000,-81.436798,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
81.498444,0.000000,0.000000,-81.498444,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
81.560081,0.000000,0.000000,-81.560081,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
81.616112,0.000000,0.000000,-81.616112,56.030270,60.000000,0.000000,0.000000,0.000000,0.000000
81.677757,0.000000,0.000000,-81.677757,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
81.739395,0.000000,0.000000,-81.739395,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
81.795425,0.000000,0.000000,-81.795425,56.030270,60.000000,0.000000,0.000000,0.000000,0.000000
81.857071,0.000000,0.000000,-81.857071,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
81.918709,0.000000,0.000000,-81.918709,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
81.980354,0.000000,0.000000,-81.980354,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
82.036385,0.000000,0.000000,-82.036385,56.030270,60.000000,0.000000,0.000000,0.000000,0.000000
82.098022,0.000000,0.000000,-82.098022,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
82.159668,0.000000,0.000000,-82.159668,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
82.221298,0.000000,0.000000,-82.221298,61.630245,60.000000,0.000000,0.000000,0.000000,0.000000
82.277336,0.000000,0.000000,-82.277336,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
82.338982,0.000000,0.000000,-82.338982,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
82.400612,0.000000,0.000000,-82.400612,61.630245,60.000000,0.000000,0.000000,0.000000,0.000000
82.456657,0.000000,0.000000,-82.456657,56.045528,60.000000,0.000000,0.000000,0.000000,0.000000
82.518295,0.000000,0.000000,-82.518295,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
82.579926,0.000000,0.000000,-82.579926,61.630245,60.000000,0.000000,0.000000,0.000000,0.000000
82.641571,0.000000,0.000000,-82.641571,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
82.697609,0.000000,0.000000,-82.697609,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
82.759239,0.000000,0.000000,-82.759239,61.630245,60.000000,0.000000,0.000000,0.000000,0.000000
82.820885,0.000000,0.000000,-82.820885,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
82.876923,0.000000,0.000000,-82.876923,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
82.938560,0.000000,0.000000,-82.938560,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
83.000198,0.000000,0.000000,-83.000198,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
83.061836,0.000000,0.000000,-83.061836,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
83.117874,0.000000,0.000000,-83.117874,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
83.179512,0.000000,0.000000,-83.179512,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
87.387802,0.000000,0.000000,-87.387802,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
87.443832,0.000000,0.000000,-87.443832,56.030270,60.000000,0.000000,0.000000,0.000000,0.000000
87.505478,0.000000,0.000000,-87.505478,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
87.567116,0.000000,0.000000,-87.567116,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
87.628761,0.000000,0.000000,-87.628761,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
87.684792,0.000000,0.000000,-87.684792,56.030270,60.000000,0.000000,0.000000,0.000000,0.000000
87.746429,0.000000,0.000000,-87.746429,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
87.808075,0.000000,0.000000,-87.808075,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
87.864105,0.000000,0.000000,-87.864105,56.030270,60.000000,0.000000,0.000000,0.000000,0.000000
87.925743,0.000000,0.000000,-87.925743,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
87.987389,0.000000,0.000000,-87.987389,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
88.049019,0.000000,0.000000,-88.049019,61.630245,60.000000,0.000000,0.000000,0.000000,0.000000
88.105057,0.000000,0.000000,-88.105057,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
88.166702,0.000000,0.000000,-88.166702,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
88.228333,0.000000,0.000000,-88.228333,61.630245,60.000000,0.000000,0.000000,0.000000,0.000000
88.289978,0.000000,0.000000,-88.289978,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
88.346016,0.000000,0.000000,-88.346016,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
88.407646,0.000000,0.000000,-88.407646,61.630245,60.000000,0.000000,0.000000,0.000000,0.000000
88.469292,0.000000,0.000000,-88.469292,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
88.525330,0.000000,0.000000,-88.525330,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
88.586960,0.000000,0.000000,-88.586960,61.630245,60.000000,0.000000,0.000000,0.000000,0.000000
88.648605,0.000000,0.000000,-88.648605,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
88.704643,0.000000,0.000000,-88.704643,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
88.766281,0.000000,0.000000,-88.766281,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
88.827919,0.000000,0.000000,-88.827919,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
88.889557,0.000000,0.000000,-88.889557,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
88.945602,0.000000,0.000000,-88.945602,56.045528,60.000000,0.000000,0.000000,0.000000,0.000000
89.007233,0.000000,0.000000,-89.007233,61.630245,60.000000,0.000000,0.000000,0.000000,0.000000
89.068871,0.000000,0.000000,-89.068871,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
89.124916,0.000000,0.000000,-89.124916,56.045528,60.000000,0.000000,0.000000,0.000000,0.000000
89.186546,0.000000,0.000000,-89.186546,61.630245,60.000000,0.000000,0.000000,0.000000,0.000000
89.248192,0.000000,0.000000,-89.248192,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
89.309830,0.000000,0.000000,-89.309830,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
89.365860,0.000000,0.000000,-89.365860,56.030270,60.000000,0.000000,0.000000,0.000000,0.000000
89.427505,0.000000,0.000000,-89.427505,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
89.489143,0.000000,0.000000,-89.489143,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
89.545174,0.000000,0.000000,-89.545174,56.030270,60.000000,0.000000,0.000000,0.000000,0.000000
89.606819,0.000000,0.000000,-89.606819,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
89.668457,0.000000,0.000000,-89.668457,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
89.730103,0.000000,0.000000,-89.730103,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
89.786133,0.000000,0.000000,-89.786133,56.030270,60.000000,0.000000,0.000000,0.000000,0.000000
89.847771,0.000000,0.000000,-89.847771,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
89.909416,0.000000,0.000000,-89.909416,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
93.809502,0.000000,0.000000,-93.809502,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
93.865540,0.000000,0.000000,-93.865540,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
93.927177,0.000000,0.000000,-93.927177,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
93.988815,0.000000,0.000000,-93.988815,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
94.044853,0.000000,0.000000,-94.044853,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
94.106491,0.000000,0.000000,-94.106491,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
94.168129,0.000000,0.000000,-94.168129,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
94.224167,0.000000,0.000000,-94.224167,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
94.285805,0.000000,0.000000,-94.285805,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
94.347443,0.000000,0.000000,-94.347443,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
94.409081,0.000000,0.000000,-94.409081,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
94.465126,0.000000,0.000000,-94.465126,56.045528,60.000000,0.000000,0.000000,0.000000,0.000000
94.526756,0.000000,0.000000,-94.526756,61.630245,60.000000,0.000000,0.000000,0.000000,0.000000
94.588394,0.000000,0.000000,-94.588394,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
94.644440,0.000000,0.000000,-94.644440,56.045528,60.000000,0.000000,0.000000,0.000000,0.000000
94.706070,0.000000,0.000000,-94.706070,61.630245,60.000000,0.000000,0.000000,0.000000,0.000000
94.767708,0.000000,0.000000,-94.767708,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
94.823753,0.000000,0.000000,-94.823753,56.045528,60.000000,0.000000,0.000000,0.000000,0.000000
94.885391,0.000000,0.000000,-94.885391,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
94.947029,0.000000,0.000000,-94.947029,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
95.003067,0.000000,0.000000,-95.003067,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
95.064705,0.000000,0.000000,-95.064705,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
95.126343,0.000000,0.000000,-95.126343,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
95.182381,0.000000,0.000000,-95.182381,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
95.244019,0.000000,0.000000,-95.244019,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
95.305656,0.000000,0.000000,-95.305656,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
95.367294,0.000000,0.000000,-95.367294,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
95.423332,0.000000,0.000000,-95.423332,56.037899,60.000000,0.000000,0.000000,0.000000,0.000000
95.484970,0.000000,0.000000,-95.484970,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
95.546608,0.000000,0.000000,-95.546608,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
95.602654,0.000000,0.000000,-95.602654,56.045528,60.000000,0.000000,0.000000,0.000000,0.000000
95.664284,0.000000,0.000000,-95.664284,61.630245,60.000000,0.000000,0.000000,0.000000,0.000000
95.725922,0.000000,0.000000,-95.725922,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
95.787567,0.000000,0.000000,-95.787567,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
95.843597,0.000000,0.000000,-95.843597,56.030270,60.000000,0.000000,0.000000,0.000000,0.000000
95.905235,0.000000,0.000000,-95.905235,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
95.966881,0.000000,0.000000,-95.966881,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
96.022911,0.000000,0.000000,-96.022911,56.030270,60.000000,0.000000,0.000000,0.000000,0.000000
96.084557,0.000000,0.000000,-96.084557,61.645504,60.000000,0.000000,0.000000,0.000000,0.000000
96.146194,0.000000,0.000000,-96.146194,61.637875,60.000000,0.000000,0.000000,0.000000,0.000000
96.202225,0.000000,0.000000,-96.202225,56.030270,60.000000,0.000000,0.000000,0.000000,0.000000
